bet_id,player_id,accept_time,create_time,settlement_time,result,amount,payout,profit,bet_type,bet_size,accepted_bet_odd,item_result,event_stage,accepted_odd,item_amount,item_payout,item_profit,event_id,is_free_bet,settlement_status
78e9a2dc-da0a-4b34-bd00-21b579ad47db,fca7d364-f614-460e-8ffd-77b299cd3f69,2022-03-14 08:41:22.344,2022-03-14 08:41:22.094,2022-03-14 20:15:55.247,Lose,8.0,0.0,8.0,Express,17,37.6546,Lose,Prematch,1.32,0.6,0.0,2.66,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
78e9a2dc-da0a-4b34-bd00-21b579ad47db,fca7d364-f614-460e-8ffd-77b299cd3f69,2022-03-14 08:41:22.344,2022-03-14 08:41:22.094,2022-03-14 20:15:55.247,Lose,8.0,0.0,8.0,Express,17,37.6546,Win,Prematch,1.22,0.42,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
78e9a2dc-da0a-4b34-bd00-21b579ad47db,fca7d364-f614-460e-8ffd-77b299cd3f69,2022-03-14 08:41:22.344,2022-03-14 08:41:22.094,2022-03-14 20:15:55.247,Lose,8.0,0.0,8.0,Express,17,37.6546,Win,Prematch,1.27,0.51,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
78e9a2dc-da0a-4b34-bd00-21b579ad47db,fca7d364-f614-460e-8ffd-77b299cd3f69,2022-03-14 08:41:22.344,2022-03-14 08:41:22.094,2022-03-14 20:15:55.247,Lose,8.0,0.0,8.0,Express,17,37.6546,Lose,Prematch,1.11,0.21,0.0,2.67,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
78e9a2dc-da0a-4b34-bd00-21b579ad47db,fca7d364-f614-460e-8ffd-77b299cd3f69,2022-03-14 08:41:22.344,2022-03-14 08:41:22.094,2022-03-14 20:15:55.247,Lose,8.0,0.0,8.0,Express,17,37.6546,Win,Prematch,1.33,0.63,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Lose,Prematch,1.38,0.1,0.0,0.17,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Return,Prematch,1.02,0.01,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Lose,Prematch,1.37,0.1,0.0,0.15,85641ada-4865-4238-915d-d570d51bd3f3,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Win,Prematch,1.04,0.01,0.0,0.0,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Win,Prematch,1.01,0.0,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Win,Prematch,1.45,0.12,0.0,0.0,85641ada-4865-4238-915d-d570d51bd3f3,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Win,Prematch,1.01,0.0,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Lose,Prematch,1.03,0.01,0.0,0.17,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Win,Prematch,1.05,0.01,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Return,Prematch,1.32,0.08,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Return,Prematch,1.03,0.01,0.0,0.0,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
fbe0a136-6b4c-43a5-8441-76a8d93d7e6b,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 10:20:40.784,2022-03-14 10:20:38.074,2022-03-14 14:54:12.257,Lose,1.0,0.0,1.0,Express,37,30.2836,Win,Prematch,1.44,0.11,0.0,0.0,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
8666432b-d09a-4428-b9c3-e57587bf3210,f6b218ec-f296-401b-a571-2a80d6f7d355,2022-03-14 10:55:31.783,2022-03-14 10:55:31.600,2022-03-14 21:38:11.829,Lose,5.0,0.0,5.0,Express,7,67.7656,Return,Prematch,1.6,0.51,0.0,0.0,81dea250-1694-43da-a980-1837f0cfa64f,False,Settled
8666432b-d09a-4428-b9c3-e57587bf3210,f6b218ec-f296-401b-a571-2a80d6f7d355,2022-03-14 10:55:31.783,2022-03-14 10:55:31.600,2022-03-14 21:38:11.829,Lose,5.0,0.0,5.0,Express,7,67.7656,Win,Prematch,1.35,0.29,0.0,0.0,81dea250-1694-43da-a980-1837f0cfa64f,False,Settled
d82e459d-d288-477e-882c-f6ab3d1968e2,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-14 13:53:44.726,2022-03-14 13:53:44.519,2022-03-14 19:52:00.310,Lose,2.3,0.0,2.3,Express,15,32.1028,Win,Prematch,1.09,0.05,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
d82e459d-d288-477e-882c-f6ab3d1968e2,299ca374-f3ac-4df4-bc24-7c353eb5823e,2022-03-14 13:53:44.726,2022-03-14 13:53:44.519,2022-03-14 19:52:00.310,Lose,2.3,0.0,2.3,Express,15,32.1028,Lose,Prematch,1.33,0.18,0.0,0.76,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
829a36b3-57a2-4fd3-9de0-dfaeb4a3b585,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 14:03:31.143,2022-03-14 14:03:30.899,2022-03-14 19:37:33.278,Lose,1.0,0.0,1.0,Express,14,39.1996,Win,Prematch,1.35,0.08,0.0,0.0,170ef315-0dcb-47e0-96ff-ec3e9f430bd4,False,Settled
829a36b3-57a2-4fd3-9de0-dfaeb4a3b585,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 14:03:31.143,2022-03-14 14:03:30.899,2022-03-14 19:37:33.278,Lose,1.0,0.0,1.0,Express,14,39.1996,Win,Prematch,1.36,0.08,0.0,0.0,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
829a36b3-57a2-4fd3-9de0-dfaeb4a3b585,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 14:03:31.143,2022-03-14 14:03:30.899,2022-03-14 19:37:33.278,Lose,1.0,0.0,1.0,Express,14,39.1996,Lose,Prematch,1.23,0.05,0.0,0.25,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
829a36b3-57a2-4fd3-9de0-dfaeb4a3b585,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 14:03:31.143,2022-03-14 14:03:30.899,2022-03-14 19:37:33.278,Lose,1.0,0.0,1.0,Express,14,39.1996,Lose,Prematch,1.11,0.03,0.0,0.25,170ef315-0dcb-47e0-96ff-ec3e9f430bd4,False,Settled
78c956ce-3e28-43b0-9e79-2c3cf235553c,4a40165f-495f-4286-a13f-14c338067075,2022-03-14 14:03:41.104,2022-03-14 14:03:40.974,2022-03-14 21:54:22.086,Win,1.0,3.06,-2.06,Express,4,4.1371,Win,Prematch,1.49,0.28,1.09,-0.74,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
78c956ce-3e28-43b0-9e79-2c3cf235553c,4a40165f-495f-4286-a13f-14c338067075,2022-03-14 14:03:41.104,2022-03-14 14:03:40.974,2022-03-14 21:54:22.086,Win,1.0,3.06,-2.06,Express,4,4.1371,Return,Prematch,1.35,0.2,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
a47e2dac-792c-4cf3-a391-26a1d12b777d,6bbdc7a2-c653-49da-95b3-1fc1e16c29ab,2022-03-14 14:11:21.727,2022-03-14 14:11:21.486,2022-03-14 18:37:52.302,Lose,0.5,0.0,0.5,Express,13,19.6116,Win,Prematch,1.09,0.01,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
a47e2dac-792c-4cf3-a391-26a1d12b777d,6bbdc7a2-c653-49da-95b3-1fc1e16c29ab,2022-03-14 14:11:21.727,2022-03-14 14:11:21.486,2022-03-14 18:37:52.302,Lose,0.5,0.0,0.5,Express,13,19.6116,Lose,Prematch,1.33,0.05,0.0,0.16,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
e9d1e171-bbae-42b2-902c-e9d5524751e8,af83fdca-2e5d-4f93-8a15-e7f5218875a3,2022-03-14 14:36:26.192,2022-03-14 14:36:26.014,2022-03-14 17:59:22.231,Lose,0.5,0.0,0.5,Express,15,209.5169,Lose,Prematch,1.7,0.05,0.0,0.17,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
e9d1e171-bbae-42b2-902c-e9d5524751e8,af83fdca-2e5d-4f93-8a15-e7f5218875a3,2022-03-14 14:36:26.192,2022-03-14 14:36:26.014,2022-03-14 17:59:22.231,Lose,0.5,0.0,0.5,Express,15,209.5169,Win,Prematch,1.44,0.03,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
dad48e6c-21b4-4bd3-bc79-7ebd402a9b2e,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:18:31.355,2022-03-14 15:18:31.182,2022-03-14 19:02:52.297,Lose,0.78,0.0,0.78,Express,2,6.4075,Win,Prematch,2.33,0.34,0.0,0.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
dad48e6c-21b4-4bd3-bc79-7ebd402a9b2e,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:18:31.355,2022-03-14 15:18:31.182,2022-03-14 19:02:52.297,Lose,0.78,0.0,0.78,Express,2,6.4075,Lose,Prematch,2.75,0.44,0.0,0.78,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
ae1d49a1-bee2-4bf1-b1b6-376c5e63a750,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:18:44.253,2022-03-14 15:18:44.145,2022-03-14 19:02:52.713,Lose,0.87,0.0,0.87,Express,2,5.7525,Win,Prematch,1.77,0.22,0.0,0.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
ae1d49a1-bee2-4bf1-b1b6-376c5e63a750,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:18:44.253,2022-03-14 15:18:44.145,2022-03-14 19:02:52.713,Lose,0.87,0.0,0.87,Express,2,5.7525,Lose,Prematch,3.25,0.65,0.0,0.87,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
89aa9ffb-40bf-49dd-919f-4a7b6f1a9fb1,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:20:19.996,2022-03-14 15:20:19.875,2022-03-14 18:58:20.761,Lose,0.55,0.0,0.55,Express,2,9.24,Lose,Prematch,7.0,0.52,0.0,0.55,a88e550d-dfa8-448c-9314-1ac8b4f4b361,False,Settled
89aa9ffb-40bf-49dd-919f-4a7b6f1a9fb1,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:20:19.996,2022-03-14 15:20:19.875,2022-03-14 18:58:20.761,Lose,0.55,0.0,0.55,Express,2,9.24,Win,Prematch,1.32,0.03,0.0,0.0,a88e550d-dfa8-448c-9314-1ac8b4f4b361,False,Settled
07b72332-02e6-47b6-8781-0fa9d271999a,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:20:41.873,2022-03-14 15:20:41.725,2022-03-14 18:56:33.423,Lose,0.2,0.0,0.2,Express,2,12.6,Lose,Prematch,10.5,0.2,0.0,0.2,a88e550d-dfa8-448c-9314-1ac8b4f4b361,False,Settled
07b72332-02e6-47b6-8781-0fa9d271999a,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 15:20:41.873,2022-03-14 15:20:41.725,2022-03-14 18:56:33.423,Lose,0.2,0.0,0.2,Express,2,12.6,Win,Prematch,1.2,0.0,0.0,0.0,a88e550d-dfa8-448c-9314-1ac8b4f4b361,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Return,Prematch,1.32,0.07,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Lose,Prematch,1.06,0.01,0.0,0.2,44157853-2df7-430e-869e-3b92faf41af6,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Lose,Prematch,1.04,0.01,0.0,0.2,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Win,Prematch,1.1,0.02,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Win,Prematch,1.06,0.01,0.0,0.0,01ed3855-c1de-4127-8826-c3c9d4e26859,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Win,Prematch,1.44,0.09,0.0,0.0,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Win,Prematch,1.09,0.02,0.0,0.0,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Lose,Prematch,1.38,0.08,0.0,0.2,01ed3855-c1de-4127-8826-c3c9d4e26859,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Lose,Prematch,1.38,0.08,0.0,0.2,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Return,Prematch,1.03,0.01,0.0,0.0,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Win,Prematch,1.01,0.0,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Win,Prematch,1.01,0.0,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Win,Prematch,1.35,0.07,0.0,0.0,44157853-2df7-430e-869e-3b92faf41af6,False,Settled
f5d2b5bf-8e88-4c10-a4b8-e3f595792fca,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 15:42:15.971,2022-03-14 15:42:10.148,2022-03-14 17:30:44.792,Lose,1.0,0.0,1.0,Express,34,65.5877,Return,Prematch,1.01,0.0,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
888e95c3-c3fe-4a6f-bff5-d5abe9d516a2,c90e5bd2-7320-4058-9efe-f0254078bf1b,2022-03-14 15:54:24.589,2022-03-14 15:54:21.896,2022-03-14 17:55:40.329,Lose,3.0,0.0,3.0,Express,12,171.0234,Return,Prematch,1.44,0.2,0.0,0.0,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
888e95c3-c3fe-4a6f-bff5-d5abe9d516a2,c90e5bd2-7320-4058-9efe-f0254078bf1b,2022-03-14 15:54:24.589,2022-03-14 15:54:21.896,2022-03-14 17:55:40.329,Lose,3.0,0.0,3.0,Express,12,171.0234,Win,Prematch,1.47,0.22,0.0,0.0,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
d1f98cf8-21ba-4cac-b18f-f4f8b081d6e9,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-14 16:10:44.603,2022-03-14 16:10:44.357,2022-03-14 21:54:11.688,Lose,2.0,0.0,2.0,Express,11,44.0276,Win,Prematch,1.11,0.04,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
d1f98cf8-21ba-4cac-b18f-f4f8b081d6e9,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-14 16:10:44.603,2022-03-14 16:10:44.357,2022-03-14 21:54:11.688,Lose,2.0,0.0,2.0,Express,11,44.0276,Win,Prematch,1.2,0.08,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
d1f98cf8-21ba-4cac-b18f-f4f8b081d6e9,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-14 16:10:44.603,2022-03-14 16:10:44.357,2022-03-14 21:54:11.688,Lose,2.0,0.0,2.0,Express,11,44.0276,Lose,Prematch,1.48,0.18,0.0,1.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
d1f98cf8-21ba-4cac-b18f-f4f8b081d6e9,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-14 16:10:44.603,2022-03-14 16:10:44.357,2022-03-14 21:54:11.688,Lose,2.0,0.0,2.0,Express,11,44.0276,Lose,Prematch,2.45,0.55,0.0,1.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
d4c02925-c445-4b75-b8c1-9a7a73e31876,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:15:47.144,2022-03-14 16:15:47.045,2022-03-14 21:54:44.818,Lose,0.2,0.0,0.2,Express,2,10.9,Win,Prematch,1.09,0.0,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
d4c02925-c445-4b75-b8c1-9a7a73e31876,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:15:47.144,2022-03-14 16:15:47.045,2022-03-14 21:54:44.818,Lose,0.2,0.0,0.2,Express,2,10.9,Lose,Prematch,10.0,0.2,0.0,0.2,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
013bb744-f351-4dcf-9381-aa11135f7b2f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:16:26.528,2022-03-14 16:16:26.365,2022-03-14 21:54:08.777,Lose,0.97,0.0,0.97,Express,2,5.202,Lose,Prematch,3.4,0.79,0.0,0.97,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
013bb744-f351-4dcf-9381-aa11135f7b2f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:16:26.528,2022-03-14 16:16:26.365,2022-03-14 21:54:08.777,Lose,0.97,0.0,0.97,Express,2,5.202,Win,Prematch,1.53,0.18,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
bdccd39a-39c2-4e04-a1a4-6c97e5cc477f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:16:45.323,2022-03-14 16:16:45.159,2022-03-14 21:54:11.922,Lose,0.21,0.0,0.21,Express,2,10.05,Lose,Prematch,6.7,0.19,0.0,0.21,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
bdccd39a-39c2-4e04-a1a4-6c97e5cc477f,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:16:45.323,2022-03-14 16:16:45.159,2022-03-14 21:54:11.922,Lose,0.21,0.0,0.21,Express,2,10.05,Win,Prematch,1.5,0.02,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
ff55f70e-9876-4c6e-a54f-7b95bcdb7238,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-14 16:17:12.203,2022-03-14 16:17:12.014,2022-03-14 17:56:17.251,Lose,20.0,0.0,20.0,Express,4,13.7752,Lose,Prematch,2.05,5.58,0.0,20.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
ff55f70e-9876-4c6e-a54f-7b95bcdb7238,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-14 16:17:12.203,2022-03-14 16:17:12.014,2022-03-14 17:56:17.251,Lose,20.0,0.0,20.0,Express,4,13.7752,Win,Prematch,2.25,6.65,0.0,0.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
0308a1bb-88aa-4e7d-bef7-fee5813fbebe,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:17:20.533,2022-03-14 16:17:20.320,2022-03-14 21:38:31.862,Lose,0.73,0.0,0.73,Express,2,6.916,Lose,Prematch,5.2,0.68,0.0,0.73,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
0308a1bb-88aa-4e7d-bef7-fee5813fbebe,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:17:20.533,2022-03-14 16:17:20.320,2022-03-14 21:38:31.862,Lose,0.73,0.0,0.73,Express,2,6.916,Win,Prematch,1.33,0.05,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
