bet_id,player_id,accept_time,create_time,settlement_time,result,amount,payout,profit,bet_type,bet_size,accepted_bet_odd,item_result,event_stage,accepted_odd,item_amount,item_payout,item_profit,event_id,is_free_bet,settlement_status
38160284-ecb5-4b2f-a14d-304b0f16d3a5,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:17:33.062,2022-03-14 16:17:32.906,2022-03-14 21:38:14.568,Lose,0.2,0.0,0.2,Express,2,12.7,Win,Prematch,1.27,0.01,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
38160284-ecb5-4b2f-a14d-304b0f16d3a5,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:17:33.062,2022-03-14 16:17:32.906,2022-03-14 21:38:14.568,Lose,0.2,0.0,0.2,Express,2,12.7,Lose,Prematch,10.0,0.19,0.0,0.2,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
4c696809-b412-4968-b984-6ef87c772638,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:19:00.379,2022-03-14 16:19:00.249,2022-03-14 20:28:40.247,Lose,0.52,0.0,0.52,Express,2,9.73,Lose,Prematch,7.0,0.49,0.0,0.52,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
4c696809-b412-4968-b984-6ef87c772638,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:19:00.379,2022-03-14 16:19:00.249,2022-03-14 20:28:40.247,Lose,0.52,0.0,0.52,Express,2,9.73,Win,Prematch,1.39,0.03,0.0,0.0,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
b9d46c4e-2059-4846-adda-6bdc51bff4a0,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:19:23.238,2022-03-14 16:19:22.945,2022-03-14 20:26:25.412,Lose,0.45,0.0,0.45,Express,2,8.64,Lose,Prematch,7.2,0.44,0.0,0.45,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
b9d46c4e-2059-4846-adda-6bdc51bff4a0,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:19:23.238,2022-03-14 16:19:22.945,2022-03-14 20:26:25.412,Lose,0.45,0.0,0.45,Express,2,8.64,Win,Prematch,1.2,0.01,0.0,0.0,fb2d3c3f-aa97-4538-92fd-c6a317db833f,False,Settled
de9cedd9-c45a-4ad7-ae71-1866b3ecb57a,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:19:57.993,2022-03-14 16:19:57.824,2022-03-14 22:09:05.771,Lose,0.7,0.0,0.7,Express,2,7.14,Lose,Prematch,5.1,0.64,0.0,0.7,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
de9cedd9-c45a-4ad7-ae71-1866b3ecb57a,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:19:57.993,2022-03-14 16:19:57.824,2022-03-14 22:09:05.771,Lose,0.7,0.0,0.7,Express,2,7.14,Win,Prematch,1.4,0.06,0.0,0.0,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
cdc8fc4b-1e24-4366-91f2-ed5f879637a0,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:20:20.503,2022-03-14 16:20:20.253,2022-03-14 22:09:07.396,Lose,0.3,0.0,0.3,Express,2,11.135,Win,Prematch,1.31,0.01,0.0,0.0,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
cdc8fc4b-1e24-4366-91f2-ed5f879637a0,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:20:20.503,2022-03-14 16:20:20.253,2022-03-14 22:09:07.396,Lose,0.3,0.0,0.3,Express,2,11.135,Lose,Prematch,8.5,0.29,0.0,0.3,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
07817430-612b-43d0-ae2c-1b5d7bb71f45,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:21:01.244,2022-03-14 16:21:01.112,2022-03-14 20:59:05.245,Lose,0.61,0.0,0.61,Express,2,8.32,Lose,Prematch,4.0,0.45,0.0,0.61,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
07817430-612b-43d0-ae2c-1b5d7bb71f45,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:21:01.244,2022-03-14 16:21:01.112,2022-03-14 20:59:05.245,Lose,0.61,0.0,0.61,Express,2,8.32,Win,Prematch,2.08,0.16,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
4c007f83-91e8-4e48-a55f-9c38371ff869,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:21:15.447,2022-03-14 16:21:15.292,2022-03-14 20:55:09.952,Lose,0.92,0.0,0.92,Express,2,5.472,Win,Prematch,1.44,0.12,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
4c007f83-91e8-4e48-a55f-9c38371ff869,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:21:15.447,2022-03-14 16:21:15.292,2022-03-14 20:55:09.952,Lose,0.92,0.0,0.92,Express,2,5.472,Lose,Prematch,3.8,0.8,0.0,0.92,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
210768eb-d4a5-437d-8480-267bf1eed76a,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:24:39.980,2022-03-14 16:24:39.887,2022-03-14 21:40:05.867,Lose,0.43,0.0,0.43,Express,2,7.038,Lose,Prematch,4.6,0.37,0.0,0.43,a4bbe0d9-4435-4c64-8fce-a43593a8dabb,False,Settled
210768eb-d4a5-437d-8480-267bf1eed76a,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:24:39.980,2022-03-14 16:24:39.887,2022-03-14 21:40:05.867,Lose,0.43,0.0,0.43,Express,2,7.038,Win,Prematch,1.53,0.06,0.0,0.0,a4bbe0d9-4435-4c64-8fce-a43593a8dabb,False,Settled
da3d4f71-b99c-4249-8358-509ef82ca20e,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:25:37.784,2022-03-14 16:25:37.684,2022-03-14 21:36:46.305,Lose,0.36,0.0,0.36,Express,2,8.415,Lose,Prematch,4.5,0.29,0.0,0.36,44157853-2df7-430e-869e-3b92faf41af6,False,Settled
da3d4f71-b99c-4249-8358-509ef82ca20e,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:25:37.784,2022-03-14 16:25:37.684,2022-03-14 21:36:46.305,Lose,0.36,0.0,0.36,Express,2,8.415,Win,Prematch,1.87,0.07,0.0,0.0,44157853-2df7-430e-869e-3b92faf41af6,False,Settled
ab51dd9e-0c45-4331-83c6-64ef22767448,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:26:22.030,2022-03-14 16:26:21.920,2022-03-14 21:40:57.246,Lose,0.36,0.0,0.36,Express,2,8.4,Lose,Prematch,4.0,0.26,0.0,0.36,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
ab51dd9e-0c45-4331-83c6-64ef22767448,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-14 16:26:22.030,2022-03-14 16:26:21.920,2022-03-14 21:40:57.246,Lose,0.36,0.0,0.36,Express,2,8.4,Win,Prematch,2.1,0.1,0.0,0.0,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
2dde9a29-d29c-463a-8c2c-28db7b36976f,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-14 16:28:18.916,2022-03-14 16:28:18.760,2022-03-14 17:56:17.254,Lose,20.0,0.0,20.0,Express,4,10.2389,Win,Prematch,2.14,7.08,0.0,0.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
2dde9a29-d29c-463a-8c2c-28db7b36976f,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-14 16:28:18.916,2022-03-14 16:28:18.760,2022-03-14 17:56:17.254,Lose,20.0,0.0,20.0,Express,4,10.2389,Lose,Prematch,1.67,4.16,0.0,20.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
2118f398-9222-45c7-a04e-ce95cbb49837,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 16:32:32.026,2022-03-14 16:32:26.195,2022-03-14 18:52:05.952,Lose,1.0,0.0,1.0,Express,9,6.6446,Lose,Prematch,1.25,0.11,0.0,0.33,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
2118f398-9222-45c7-a04e-ce95cbb49837,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 16:32:32.026,2022-03-14 16:32:26.195,2022-03-14 18:52:05.952,Lose,1.0,0.0,1.0,Express,9,6.6446,Lose,Prematch,1.18,0.08,0.0,0.33,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
2118f398-9222-45c7-a04e-ce95cbb49837,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 16:32:32.026,2022-03-14 16:32:26.195,2022-03-14 18:52:05.952,Lose,1.0,0.0,1.0,Express,9,6.6446,Win,Prematch,1.04,0.02,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
2118f398-9222-45c7-a04e-ce95cbb49837,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 16:32:32.026,2022-03-14 16:32:26.195,2022-03-14 18:52:05.952,Lose,1.0,0.0,1.0,Express,9,6.6446,Win,Prematch,1.01,0.0,0.0,0.0,aa3a465f-a1da-4072-988e-4b4c8bc3241d,False,Settled
03f32ef4-cb6d-4b64-a7ed-7e750236de89,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-14 16:42:11.435,2022-03-14 16:42:11.272,2022-03-14 19:02:52.261,Lose,20.0,0.0,20.0,Express,4,19.9527,Lose,Prematch,2.1,4.81,0.0,20.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
03f32ef4-cb6d-4b64-a7ed-7e750236de89,7a4c4523-4390-4bff-9d0c-17be0b82a231,2022-03-14 16:42:11.435,2022-03-14 16:42:11.272,2022-03-14 19:02:52.261,Lose,20.0,0.0,20.0,Express,4,19.9527,Win,Prematch,2.7,7.45,0.0,0.0,f944bcee-2c23-494e-ab2c-28b2ce97764d,False,Settled
bd7456cd-35f1-4905-8bff-a8a73daef8fc,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 16:50:08.571,2022-03-14 16:50:08.275,2022-03-14 17:59:21.263,Lose,0.2,0.0,0.2,Express,10,173.1027,Lose,Prematch,2.5,0.04,0.0,0.05,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
bd7456cd-35f1-4905-8bff-a8a73daef8fc,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 16:50:08.571,2022-03-14 16:50:08.275,2022-03-14 17:59:21.263,Lose,0.2,0.0,0.2,Express,10,173.1027,Win,Live,1.27,0.01,0.0,0.0,3e7f6b6c-57fc-46e1-bb75-2bdddf4302f8,False,Settled
bd7456cd-35f1-4905-8bff-a8a73daef8fc,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 16:50:08.571,2022-03-14 16:50:08.275,2022-03-14 17:59:21.263,Lose,0.2,0.0,0.2,Express,10,173.1027,Win,Prematch,1.4,0.01,0.0,0.0,bbbb5e3a-30be-43d0-a50d-ba2e9930eca0,False,Settled
bd7456cd-35f1-4905-8bff-a8a73daef8fc,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 16:50:08.571,2022-03-14 16:50:08.275,2022-03-14 17:59:21.263,Lose,0.2,0.0,0.2,Express,10,173.1027,Lose,Live,1.28,0.01,0.0,0.05,3e7f6b6c-57fc-46e1-bb75-2bdddf4302f8,False,Settled
ab85e957-4269-43d6-bca4-a0e618f10276,6bbdc7a2-c653-49da-95b3-1fc1e16c29ab,2022-03-14 17:49:38.226,2022-03-14 17:49:37.972,2022-03-14 20:24:55.260,Lose,0.3,0.0,0.3,Express,13,30.0596,Win,Prematch,1.09,0.01,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
ab85e957-4269-43d6-bca4-a0e618f10276,6bbdc7a2-c653-49da-95b3-1fc1e16c29ab,2022-03-14 17:49:38.226,2022-03-14 17:49:37.972,2022-03-14 20:24:55.260,Lose,0.3,0.0,0.3,Express,13,30.0596,Lose,Prematch,1.3,0.02,0.0,0.15,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
e9e4b453-5aea-408e-8a08-2a0fb040197e,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-14 18:07:53.251,2022-03-14 18:07:52.986,2022-03-14 21:17:36.267,Lose,1.0,0.0,1.0,Express,11,53.7596,Lose,Prematch,1.4,0.08,0.0,0.25,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
e9e4b453-5aea-408e-8a08-2a0fb040197e,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-14 18:07:53.251,2022-03-14 18:07:52.986,2022-03-14 21:17:36.267,Lose,1.0,0.0,1.0,Express,11,53.7596,Lose,Prematch,1.44,0.09,0.0,0.25,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
e9e4b453-5aea-408e-8a08-2a0fb040197e,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-14 18:07:53.251,2022-03-14 18:07:52.986,2022-03-14 21:17:36.267,Lose,1.0,0.0,1.0,Express,11,53.7596,Win,Prematch,1.48,0.1,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
e9e4b453-5aea-408e-8a08-2a0fb040197e,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-14 18:07:53.251,2022-03-14 18:07:52.986,2022-03-14 21:17:36.267,Lose,1.0,0.0,1.0,Express,11,53.7596,Win,Prematch,1.42,0.09,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
e9e4b453-5aea-408e-8a08-2a0fb040197e,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-14 18:07:53.251,2022-03-14 18:07:52.986,2022-03-14 21:17:36.267,Lose,1.0,0.0,1.0,Express,11,53.7596,Win,Prematch,1.45,0.09,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
e9e4b453-5aea-408e-8a08-2a0fb040197e,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-14 18:07:53.251,2022-03-14 18:07:52.986,2022-03-14 21:17:36.267,Lose,1.0,0.0,1.0,Express,11,53.7596,Lose,Prematch,1.4,0.08,0.0,0.25,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
ec979212-6bed-4ceb-88f0-379fbd18f68d,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 18:11:12.830,2022-03-14 18:11:07.063,2022-03-14 19:23:09.281,Lose,1.0,0.0,1.0,Express,24,215.9036,Win,Prematch,1.13,0.02,0.0,0.0,01ed3855-c1de-4127-8826-c3c9d4e26859,False,Settled
ec979212-6bed-4ceb-88f0-379fbd18f68d,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 18:11:12.830,2022-03-14 18:11:07.063,2022-03-14 19:23:09.281,Lose,1.0,0.0,1.0,Express,24,215.9036,Return,Prematch,1.32,0.05,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
ec979212-6bed-4ceb-88f0-379fbd18f68d,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 18:11:12.830,2022-03-14 18:11:07.063,2022-03-14 19:23:09.281,Lose,1.0,0.0,1.0,Express,24,215.9036,Win,Prematch,1.2,0.03,0.0,0.0,dce403ab-d027-48a3-939d-54b981426f52,False,Settled
ec979212-6bed-4ceb-88f0-379fbd18f68d,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 18:11:12.830,2022-03-14 18:11:07.063,2022-03-14 19:23:09.281,Lose,1.0,0.0,1.0,Express,24,215.9036,Lose,Prematch,1.38,0.06,0.0,0.25,01ed3855-c1de-4127-8826-c3c9d4e26859,False,Settled
84b17ff3-a871-4b59-a10f-afb0d4fce965,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 18:21:43.796,2022-03-14 18:21:40.123,2022-03-14 19:00:12.286,Lose,0.2,0.0,0.2,Express,11,110.1666,Lose,Live,1.25,0.01,0.0,0.05,81dea250-1694-43da-a980-1837f0cfa64f,False,Settled
84b17ff3-a871-4b59-a10f-afb0d4fce965,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 18:21:43.796,2022-03-14 18:21:40.123,2022-03-14 19:00:12.286,Lose,0.2,0.0,0.2,Express,11,110.1666,Lose,Prematch,2.25,0.04,0.0,0.05,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
84b17ff3-a871-4b59-a10f-afb0d4fce965,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 18:21:43.796,2022-03-14 18:21:40.123,2022-03-14 19:00:12.286,Lose,0.2,0.0,0.2,Express,11,110.1666,Win,Prematch,1.36,0.01,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
84b17ff3-a871-4b59-a10f-afb0d4fce965,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-14 18:21:43.796,2022-03-14 18:21:40.123,2022-03-14 19:00:12.286,Lose,0.2,0.0,0.2,Express,11,110.1666,Win,Live,1.6,0.02,0.0,0.0,81dea250-1694-43da-a980-1837f0cfa64f,False,Settled
e68a5637-d25c-45bb-8b95-88d50228d87a,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-14 19:40:18.357,2022-03-14 19:40:18.206,2022-03-14 22:05:21.778,Lose,5.0,0.0,5.0,Express,4,35.7555,Lose,Prematch,2.75,1.49,0.0,5.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
e68a5637-d25c-45bb-8b95-88d50228d87a,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-14 19:40:18.357,2022-03-14 19:40:18.206,2022-03-14 22:05:21.778,Lose,5.0,0.0,5.0,Express,4,35.7555,Win,Prematch,2.75,1.49,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
fe7a4bda-5b88-4805-866c-f9d6c9fd958c,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 19:42:54.926,2022-03-14 19:42:54.636,2022-03-14 21:40:54.248,Lose,1.0,0.0,1.0,Express,21,26.2125,Lose,Prematch,1.38,0.1,0.0,0.34,01ed3855-c1de-4127-8826-c3c9d4e26859,False,Settled
fe7a4bda-5b88-4805-866c-f9d6c9fd958c,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 19:42:54.926,2022-03-14 19:42:54.636,2022-03-14 21:40:54.248,Lose,1.0,0.0,1.0,Express,21,26.2125,Win,Prematch,1.06,0.02,0.0,0.0,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
fe7a4bda-5b88-4805-866c-f9d6c9fd958c,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 19:42:54.926,2022-03-14 19:42:54.636,2022-03-14 21:40:54.248,Lose,1.0,0.0,1.0,Express,21,26.2125,Lose,Prematch,1.38,0.1,0.0,0.33,64ae35f5-a916-4f74-bdd4-14cc8217ad19,False,Settled
fe7a4bda-5b88-4805-866c-f9d6c9fd958c,35ceb8c3-932f-47f9-8b53-c7b0aacefc9b,2022-03-14 19:42:54.926,2022-03-14 19:42:54.636,2022-03-14 21:40:54.248,Lose,1.0,0.0,1.0,Express,21,26.2125,Win,Prematch,1.11,0.03,0.0,0.0,01ed3855-c1de-4127-8826-c3c9d4e26859,False,Settled
3d24f669-7483-4953-b8ed-7deb7cde8c25,0502c547-811b-4ed3-afcf-864e13f8c3fd,2022-03-14 20:03:33.282,2022-03-14 20:03:30.627,2022-03-14 20:47:36.943,Lose,0.5,0.0,0.5,Express,4,9.1059,Win,Live,1.87,0.15,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
3d24f669-7483-4953-b8ed-7deb7cde8c25,0502c547-811b-4ed3-afcf-864e13f8c3fd,2022-03-14 20:03:33.282,2022-03-14 20:03:30.627,2022-03-14 20:47:36.943,Lose,0.5,0.0,0.5,Express,4,9.1059,Win,Live,1.55,0.09,0.0,0.0,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
3d24f669-7483-4953-b8ed-7deb7cde8c25,0502c547-811b-4ed3-afcf-864e13f8c3fd,2022-03-14 20:03:33.282,2022-03-14 20:03:30.627,2022-03-14 20:47:36.943,Lose,0.5,0.0,0.5,Express,4,9.1059,Lose,Live,1.87,0.15,0.0,0.25,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
3d24f669-7483-4953-b8ed-7deb7cde8c25,0502c547-811b-4ed3-afcf-864e13f8c3fd,2022-03-14 20:03:33.282,2022-03-14 20:03:30.627,2022-03-14 20:47:36.943,Lose,0.5,0.0,0.5,Express,4,9.1059,Lose,Live,1.68,0.11,0.0,0.25,148afd99-f89e-4eb5-835f-1d818b35de46,False,Settled
e5f56b93-2723-4cf3-a5d4-4db08fbc0747,ebedb914-c030-403f-802c-bdb040308131,2022-03-14 20:15:54.330,2022-03-14 20:15:51.586,2022-03-14 20:47:36.889,Lose,5.0,0.0,5.0,Express,4,8.4768,Lose,Live,1.53,0.93,0.0,2.5,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
e5f56b93-2723-4cf3-a5d4-4db08fbc0747,ebedb914-c030-403f-802c-bdb040308131,2022-03-14 20:15:54.330,2022-03-14 20:15:51.586,2022-03-14 20:47:36.889,Lose,5.0,0.0,5.0,Express,4,8.4768,Win,Live,1.9,1.58,0.0,0.0,18349e72-ad1a-46ab-88fc-51f2c961d64d,False,Settled
6bf744bf-9341-4daf-bdfe-779ca677c361,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 05:48:11.047,2022-03-15 05:48:10.940,2022-03-15 12:56:54.541,Lose,0.89,0.0,0.89,Express,2,5.6375,Lose,Prematch,2.75,0.56,0.0,0.89,410ddf40-715b-425c-a5a5-d51fba2a678b,False,Settled
6bf744bf-9341-4daf-bdfe-779ca677c361,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 05:48:11.047,2022-03-15 05:48:10.940,2022-03-15 12:56:54.541,Lose,0.89,0.0,0.89,Express,2,5.6375,Win,Prematch,2.05,0.33,0.0,0.0,410ddf40-715b-425c-a5a5-d51fba2a678b,False,Settled
f38d17fd-667d-4b5e-8772-0a961a869661,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 05:49:42.213,2022-03-15 05:49:41.995,2022-03-15 19:39:56.250,Lose,0.72,0.0,0.72,Express,2,6.956,Lose,Prematch,4.7,0.64,0.0,0.72,fc25e225-486c-480a-a9da-d6c591b02f37,False,Settled
f38d17fd-667d-4b5e-8772-0a961a869661,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 05:49:42.213,2022-03-15 05:49:41.995,2022-03-15 19:39:56.250,Lose,0.72,0.0,0.72,Express,2,6.956,Win,Prematch,1.48,0.08,0.0,0.0,fc25e225-486c-480a-a9da-d6c591b02f37,False,Settled
688abdfc-c9b7-42c0-bb7f-17f609236808,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 05:49:54.774,2022-03-15 05:49:54.647,2022-03-15 19:36:44.335,Lose,0.58,0.0,0.58,Express,2,8.645,Win,Prematch,1.33,0.03,0.0,0.0,fc25e225-486c-480a-a9da-d6c591b02f37,False,Settled
688abdfc-c9b7-42c0-bb7f-17f609236808,ce4b9c7e-4af8-4f65-a84b-fa9e09b68394,2022-03-15 05:49:54.774,2022-03-15 05:49:54.647,2022-03-15 19:36:44.335,Lose,0.58,0.0,0.58,Express,2,8.645,Lose,Prematch,6.5,0.55,0.0,0.58,fc25e225-486c-480a-a9da-d6c591b02f37,False,Settled
70f3d1cb-4e6f-43e1-b808-eb01e0169b34,958b3742-c1b5-4f69-9dac-c284f7be9162,2022-03-15 06:59:31.378,2022-03-15 06:59:31.104,2022-03-15 21:53:57.539,Lose,10.0,0.0,10.0,Express,8,22.8048,Win,Prematch,2.55,3.63,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
70f3d1cb-4e6f-43e1-b808-eb01e0169b34,958b3742-c1b5-4f69-9dac-c284f7be9162,2022-03-15 06:59:31.378,2022-03-15 06:59:31.104,2022-03-15 21:53:57.539,Lose,10.0,0.0,10.0,Express,8,22.8048,Lose,Prematch,1.44,1.03,0.0,3.33,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
70f3d1cb-4e6f-43e1-b808-eb01e0169b34,958b3742-c1b5-4f69-9dac-c284f7be9162,2022-03-15 06:59:31.378,2022-03-15 06:59:31.104,2022-03-15 21:53:57.539,Lose,10.0,0.0,10.0,Express,8,22.8048,Lose,Prematch,1.38,0.89,0.0,3.34,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
70f3d1cb-4e6f-43e1-b808-eb01e0169b34,958b3742-c1b5-4f69-9dac-c284f7be9162,2022-03-15 06:59:31.378,2022-03-15 06:59:31.104,2022-03-15 21:53:57.539,Lose,10.0,0.0,10.0,Express,8,22.8048,Win,Prematch,1.35,0.82,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
